Date,META,AMAZON,APPLE,NETFLIX,GOOGLE
11/7/2013,47.56000137,17.1779995,18.30321312,46.69428635,25.22397423
11/8/2013,47.52999878,17.51549911,18.59142876,47.84285736,25.42617607
11/11/2013,46.20000076,17.71899986,18.53750038,48.27285767,25.29003906
11/12/2013,46.61000061,17.47649956,18.57178688,47.67571259,25.3198204
11/13/2013,48.70999908,17.81100082,18.59392929,47.89714432,25.83758736
11/14/2013,48.99000168,18.37000084,18.86285782,48.93857193,25.90665627
11/15/2013,49.00999832,18.45849991,18.74964333,49.9657135,25.86486435
11/18/2013,45.83000183,18.30900002,18.52249908,48.82428741,25.81456566
11/19/2013,46.36000061,18.24699974,18.55535698,48.18428421,25.65565681
11/20/2013,46.43000031,18.12849998,18.3928566,48.50285721,25.58333206
11/21/2013,46.70000076,18.44599915,18.61214256,49.7857132,25.87762833
11/22/2013,46.22999954,18.6154995,18.56428528,49.69285583,25.82307243
11/25/2013,44.81999969,18.83200073,18.70499992,50.0342865,26.17442322
11/26/2013,45.88999939,19.06850052,19.04999924,50.74285889,26.4867363
11/27/2013,46.49000168,19.33550072,19.4985714,51.7842865,26.60435486
11/29/2013,47.00999832,19.68099976,19.85964394,52.25714111,26.51626587
12/2/2013,47.06000137,19.61499977,19.68678665,51.98857117,26.38838768
12/3/2013,46.72999954,19.2329998,20.22571373,51.84857178,26.35785866
12/4/2013,48.61999893,19.29800034,20.1785717,50.89571381,26.48098183
12/5/2013,48.34000015,19.22450066,20.28214264,51.15142822,26.45996094
12/6/2013,47.93999863,19.34749985,20.00071335,50.63428497,26.77352333
12/9/2013,48.84000015,19.24449921,20.22964287,50.81000137,26.98048019
12/10/2013,50.25,19.38899994,20.19821358,51.87142944,27.14364433
12/11/2013,49.38000107,19.10950089,20.04857063,51.99714279,26.95920944
12/12/2013,51.83000183,19.0625,20.0192852,53.33285522,26.77577591
12/13/2013,53.31999969,19.21199989,19.80107117,52.70999908,26.54629517
12/16/2013,53.81000137,19.44849968,19.9107132,52.33000183,26.85135078
12/17/2013,54.86000061,19.38249969,19.82107162,53.55285645,26.77327347
12/18/2013,55.56999969,19.79800034,19.67035675,53.74856949,27.14589691
12/19/2013,55.04999924,19.7595005,19.44499969,53.81999969,27.18268394
12/20/2013,55.11999893,20.11000061,19.60785675,53.66714478,27.54304314
12/23/2013,57.77000046,20.14599991,20.36035728,54.36857224,27.90540504
12/24/2013,57.95999908,19.95999908,20.2739296,54.05571365,27.82382393
12/26/2013,57.72999954,20.21949959,20.13928604,53.84714127,27.96446419
12/27/2013,55.43999863,19.90399933,20.00321388,52.5,27.98798752
12/30/2013,53.70999908,19.6685009,19.80428505,52.4271431,27.76426315
12/31/2013,54.65000153,19.93950081,20.03642845,52.59571457,28.04579544
1/2/2014,54.70999908,19.89850044,19.75464249,51.83142853,27.85585594
1/3/2014,54.56000137,19.8220005,19.32071495,51.87142944,27.65265274
1/6/2014,57.20000076,19.68149948,19.42607117,51.36714172,27.96096039
1/7/2014,57.91999817,19.9015007,19.28714371,48.5,28.5
1/8/2014,58.22999954,20.09600067,19.4092865,48.71285629,28.55930901
1/9/2014,57.22000122,20.05050087,19.16142845,48.15000153,28.28428459
1/10/2014,57.93999863,19.88299942,19.03357124,47.44857025,28.28278351
1/13/2014,55.90999985,19.54899979,19.13321495,48.11571503,28.10260391
1/14/2014,57.74000168,19.87700081,19.51392937,48.27999878,28.76376343
1/15/2014,57.59999847,19.7935009,19.90571404,47.19714355,28.74424362
1/16/2014,57.18999863,19.79000092,19.7946434,47.38285828,28.93443489
1/17/2014,56.29999924,19.98049927,19.30964279,47.14857101,28.79204178
1/21/2014,58.50999832,20.35250092,19.60964394,46.95857239,29.12162209
1/22/2014,57.50999832,20.22699928,19.69678688,47.67571259,29.15465546
1/23/2014,56.63000107,19.99349976,19.86357117,55.53142929,29.03153229
1/24/2014,54.45000076,19.37999916,19.50250053,55.15428543,28.12387466
1/27/2014,53.54999924,19.31399918,19.6607132,54.4614296,27.55830765
1/28/2014,55.13999939,19.7215004,18.0892868,58.11000061,28.1033535
1/29/2014,53.52999878,19.20999908,17.8839283,57.20285797,27.70070076
1/30/2014,61.08000183,20.15049934,17.84928513,57.81000137,28.41316223
1/31/2014,62.56999969,17.93449974,17.87857056,58.47571564,29.5538044
2/3/2014,61.47999954,17.30750084,17.91178513,57.76856995,28.36411476
2/4/2014,62.75,17.39749908,18.1710701,57.98714447,28.48248291
2/5/2014,62.18999863,17.32250023,18.30678558,57.77428436,28.60860825
2/6/2014,62.15999985,17.72949982,18.30392838,58.27285767,29.02802849
2/7/2014,64.31999969,18.05400085,18.55999947,61.42571259,29.46546555
2/10/2014,63.54999924,18.0435009,18.89249992,61.49142838,29.35260391
2/11/2014,64.84999847,18.08950043,19.1414299,61.99856949,29.78428459
2/12/2014,64.44999695,17.46249962,19.13999939,61.27571487,29.6969471
2/13/2014,67.33000183,17.86000061,19.44392967,62.36428452,30.02752876
2/14/2014,67.08999634,17.86750031,19.42821312,62.2157135,30.10009956
2/18/2014,67.30000305,17.68250084,19.49964333,62.40714264,30.30230141
2/19/2014,68.05999756,17.36899948,19.19178581,61.17571259,30.08858871
2/20/2014,69.62999725,17.48999977,18.96964264,62.13571548,30.13288307
2/21/2014,68.58999634,17.33799934,18.7589283,61.74714279,30.12487411
2/24/2014,70.77999878,17.5890007,18.84107018,63.8571434,30.34309387
2/25/2014,69.84999847,17.91600037,18.64500046,64.71857452,30.53053093
2/26/2014,69.26000214,17.98999977,18.47678566,64.112854,30.53478432
2/27/2014,68.94000244,18.00650024,18.84535789,64.60428619,30.51076126
2/28/2014,68.45999908,18.10499954,18.79428673,63.66143036,30.42167282
3/3/2014,67.41000366,17.98900032,18.84857178,63.65571213,30.09734726
3/4/2014,68.80000305,18.19499969,18.97285652,64.99714661,30.40315247
3/5/2014,71.56999969,18.61849976,19.01285744,64.7857132,30.48698616
3/6/2014,70.83999634,18.6079998,18.9553566,64.35857391,30.52077103
3/7/2014,69.80000305,18.60300064,18.94428635,64.05285645,30.4001503
3/10/2014,72.02999878,18.5265007,18.9614296,62.84999847,30.31957054
3/11/2014,70.09999847,18.44099998,19.14607048,62.49714279,30.02977943
3/12/2014,70.87999725,18.53199959,19.16464233,62.36857224,30.21271324
3/13/2014,68.83000183,18.57550049,18.95178604,61.43714142,29.7562561
3/14/2014,67.72000122,18.68700027,18.73892975,60.6414299,29.34934807
3/17/2014,68.73999786,18.75200081,18.81214333,60.38857269,29.83233261
3/18/2014,69.19000244,18.93849945,18.97857094,60.0357132,30.31181145
3/19/2014,68.23999786,18.66150093,18.97357178,60.01285553,30.01126099
3/20/2014,66.97000122,18.44849968,18.88214302,60.61000061,29.95895958
3/21/2014,67.23999786,18.03100014,19.03107071,57.99856949,29.60560608
3/24/2014,64.09999847,17.59250069,19.25678635,54.12857056,28.97722626
3/25/2014,64.88999939,17.73550034,19.46392822,52.97714233,28.99699783
3/26/2014,60.38999939,17.1704998,19.27785683,53.18285751,28.32757759
3/27/2014,60.97000122,16.92350006,19.19499969,52.02571487,27.88488579
3/28/2014,60.00999832,16.91449928,19.17357063,51.26714325,28.03178215
3/31/2014,60.24000168,16.81850052,19.16928673,50.29000092,27.89064026
4/1/2014,62.61999893,17.14949989,19.34464264,52.09857178,28.40065193
4/2/2014,62.72000122,17.09799957,19.37678528,51.84000015,28.40590668
4/3/2014,59.49000168,16.68099976,19.24250031,50.66999817,28.57500076
4/4/2014,56.75,16.14999962,18.99357033,48.18714142,27.26250076
4/7/2014,56.95000076,15.88799953,18.69535637,48.2857132,27.03149986
4/8/2014,58.18999863,16.35350037,18.69428635,49.84143066,27.87549973
4/9/2014,62.40999985,16.59049988,18.94000053,50.43285751,28.35199928
4/10/2014,59.15999985,15.85550022,18.69571495,47.81856918,27.33449936
4/11/2014,58.52999878,15.58650017,18.55750084,46.67285538,26.88800049
4/14/2014,58.88999939,15.7954998,18.63142967,47.36857224,27.26000023
4/15/2014,59.09000015,15.8039999,18.4985714,46.61000061,27.43499947
4/16/2014,59.72000122,16.18400002,18.53607178,47.34428787,28.19499969
4/17/2014,58.93999863,16.24550056,18.74785614,49.3914299,27.16699982
4/21/2014,61.24000168,16.5435009,18.97035789,49.7842865,26.96850014
4/22/2014,63.02999878,16.4659996,18.98928642,53.27142715,27.27499962
4/23/2014,61.36000061,16.22900009,18.7410717,50.5,26.87549973
4/24/2014,60.86999893,16.85750008,20.27750015,49.15285873,26.72200012
4/25/2014,57.70999908,15.19149971,20.42642975,46.01142883,26.15500069
4/28/2014,56.13999939,14.82900047,21.21750069,44.88714218,26.14900017
4/29/2014,58.15000153,15.01900005,21.15464211,45.69571304,26.81649971
4/30/2014,59.77999878,15.20650005,21.07464218,46.00571442,26.74399948
5/1/2014,61.15000153,15.39449978,21.12428665,48.07428741,26.92650032
5/2/2014,60.45999908,15.4005003,21.1635704,48.66428757,26.69350052
5/5/2014,61.22000122,15.50249958,21.46285629,49.19714355,26.76650047
5/6/2014,58.52999878,14.86900043,21.22892952,46.59857178,26.12849998
5/7/2014,57.38999939,14.63549995,21.15464211,45.79142761,25.89999962
5/8/2014,56.75999832,14.41600037,20.99964333,45.95142746,26.00849915
5/9/2014,57.24000168,14.61200047,20.91214371,46.93571472,26.33099937
5/12/2014,59.83000183,15.14299965,21.17250061,49.34999847,26.92149925
5/13/2014,59.83000183,15.23200035,21.20571327,49.59143066,27.07699966
5/14/2014,59.22999954,14.88099957,21.20964241,50.26856995,26.72050095
5/15/2014,57.91999817,14.75949955,21.02928543,49.16999817,26.45599937
5/16/2014,58.02000046,14.88500023,21.33964348,49.98285675,26.41500092
5/19/2014,59.20999908,14.8380003,21.59250069,52.07143021,26.94149971
5/20/2014,58.56000137,15.05949974,21.5967865,53.09571457,27.01950073
5/21/2014,60.49000168,15.25049973,21.65392876,55.79999924,27.48500061
5/22/2014,60.52000046,15.24549961,21.68821335,55.97142792,27.77249908
5/23/2014,61.34999847,15.61200047,21.93321419,57.47857285,28.19000053
5/27/2014,63.47999954,15.54100037,22.34392929,56.97285843,28.74349976
5/28/2014,63.50999832,15.50800037,22.28607178,57.31999969,28.52249908
5/29/2014,63.83000183,15.68900013,22.69214249,59.31428528,28.52799988
5/30/2014,63.29999924,15.62749958,22.6071434,59.68999863,28.58250046
6/2/2014,63.08000183,15.44200039,22.45178604,60.29428482,28.21699905
6/3/2014,62.86999893,15.35949993,22.7692852,59.65285873,27.72550011
6/4/2014,63.34000015,15.33899975,23.02928543,60.45857239,27.68799973
6/5/2014,63.18999863,16.17849922,23.11964226,61.19285583,28.24650002
6/6/2014,62.5,16.48349953,23.05607033,61.44714355,28.30150032
6/9/2014,62.88000107,16.375,23.42499924,60.44142914,28.53650093
6/10/2014,65.76999664,16.62050056,23.5625,61.18428421,28.41500092
6/11/2014,65.77999878,16.76000023,23.46500015,61.42856979,28.375
6/12/2014,64.29000092,16.2954998,23.07250023,60.34999847,27.97500038
6/13/2014,64.5,16.31349945,22.81999969,61.10142899,28.01749992
6/16/2014,64.19000244,16.38100052,23.04999924,61.4657135,27.61499977
6/17/2014,64.40000153,16.28100014,23.02000046,63.37857056,27.53100014
6/18/2014,65.59999847,16.71899986,23.04500008,64.09714508,28.03300095
6/19/2014,64.33999634,16.35000038,22.96500015,63.05571365,28.24950027
6/20/2014,64.5,16.20999908,22.72750092,62.88285828,28.32600021
6/23/2014,65.37000275,16.36199951,22.70750046,62.7885704,28.71450043
6/24/2014,65.72000122,16.20800018,22.56999969,62.33714294,28.62700081
6/25/2014,67.44000244,16.37199974,22.59000015,63.45857239,29.29649925
6/26/2014,67.12999725,16.28450012,22.72500038,62.80142975,29.2385006
6/27/2014,67.59999847,16.22850037,22.99500084,63.15428543,29.28450012
6/30/2014,67.29000092,16.23900032,23.23250008,62.94285583,29.23349953
7/1/2014,68.05999756,16.61949921,23.37999916,67.58571625,29.57449913
7/2/2014,66.44999695,16.64249992,23.37000084,66.67713928,29.53899956
7/3/2014,66.29000092,16.87450027,23.50749969,67.47856903,29.65399933
7/7/2014,65.29000092,16.67749977,23.99250031,65.80285645,29.53800011
7/8/2014,62.75999832,16.19050026,23.83749962,63.57857132,28.92000008
7/9/2014,64.97000122,16.49850082,23.84749985,63.2857132,29.16799927
7/10/2014,64.87000275,16.39599991,23.76000023,62.65000153,29.00200081
7/11/2014,66.33999634,17.30999947,23.80500031,62.85142899,29.33250046
7/14/2014,67.90000153,17.76600075,24.11249924,64.65428925,29.71299934
7/15/2014,67.16999817,17.72200012,23.82999992,64.15571594,29.65299988
7/16/2014,67.66000366,17.79500008,23.69499969,63.49142838,29.53100014
7/17/2014,66.41000366,17.62249947,23.27249908,62.76571274,29.04100037
7/18/2014,68.41999817,17.93300056,23.60750008,63.45285797,30.25550079
7/21/2014,69.40000153,17.98800087,23.48500061,64.56428528,29.92200089
7/22/2014,69.26999664,18.04199982,23.68000031,61.58428574,30.17849922
7/23/2014,71.29000092,17.90699959,24.29750061,61.12857056,30.2595005
7/24/2014,74.98000336,17.93050003,24.25749969,60.76856995,30.15049934
7/25/2014,75.19000244,16.20050049,24.41749954,60.26571274,29.90399933
7/28/2014,74.91999817,16.02050018,24.75499916,60.66571426,29.95100021
7/29/2014,73.70999908,16,24.59499931,60.61142731,29.69750023
7/30/2014,74.68000031,16.12549973,24.53750038,62.05142975,29.77199936
7/31/2014,72.65000153,15.64949989,23.89999962,60.38857269,28.97750092
8/1/2014,72.36000061,15.35299969,24.03249931,60.77142715,28.68000031
8/4/2014,73.51000214,15.68249989,23.89749908,60.38571548,29.1135006
8/5/2014,72.69000244,15.61600018,23.78000069,60.40714264,28.65699959
8/6/2014,72.47000122,15.69449997,23.73999977,61.47142792,28.72450066
8/7/2014,73.16999817,15.57250023,23.62000084,64.23857117,28.59049988
8/8/2014,73.05999756,15.84000015,23.68499947,63.69285583,28.89699936
8/11/2014,73.44000244,15.91650009,23.99749947,64.50571442,28.86249924
8/12/2014,72.83000183,15.9659996,23.99250031,63.77285767,28.6060009
8/13/2014,73.76999664,16.31399918,24.30999947,64.50428772,29.22800064
8/14/2014,74.30000305,16.66049957,24.375,64.41000366,29.23250008
8/15/2014,73.62999725,16.68149948,24.49500084,65.58428955,29.18549919
8/18/2014,74.58999634,16.72649956,24.79000092,66.57142639,29.63500023
8/19/2014,75.29000092,16.75650024,25.13249969,66.87857056,29.85549927
8/20/2014,74.80999756,16.78899956,25.14249992,67.45571136,29.77050018
8/21/2014,74.56999969,16.64550018,25.14500046,67.43571472,29.62100029
8/22/2014,74.56999969,16.5795002,25.32999992,68.45571136,29.62700081
8/25/2014,75.01999664,16.70100021,25.38500023,68.70428467,29.5284996
8/26/2014,75.95999908,17.09149933,25.22249985,68.48000336,29.40600014
8/27/2014,74.62999725,17.1590004,25.53249931,67.81428528,29.14999962
8/28/2014,73.86000061,17.00099945,25.5625,67.887146,29.01600075
8/29/2014,74.81999969,16.95199966,25.625,68.23428345,29.11800003
9/2/2014,76.68000031,17.11899948,25.82500076,68.08571625,29.43149948
9/3/2014,75.83000183,16.95000076,24.73500061,68.19857025,29.47599983
9/4/2014,75.94999695,17.29750061,24.53000069,67.52428436,29.65699959
9/5/2014,77.26000214,17.31900024,24.74250031,67.95428467,29.88899994
9/8/2014,77.88999939,17.11700058,24.59000015,68.47571564,30.0814991
9/9/2014,76.66999817,16.48749924,24.49749947,68.43000031,29.5984993
9/10/2014,77.43000031,16.56649971,25.25,69.19857025,29.67099953
9/11/2014,77.91999817,16.52599907,25.35750008,68.79428864,29.55550003
9/12/2014,77.48000336,16.55949974,25.41500092,68.0785675,29.24500084
9/15/2014,74.58000183,16.19449997,25.40749931,65.39286041,29.08200073
9/16/2014,76.08000183,16.38800049,25.21500015,65.27285767,29.43899918
9/17/2014,76.43000031,16.20000076,25.39500046,64.9328537,29.66449928
9/18/2014,77,16.25,25.44750023,65.57286072,29.8635006
9/19/2014,77.91000366,16.56599998,25.23999977,65.36000061,30.27000046
9/22/2014,76.80000305,16.22500038,25.26499939,63.25428772,29.8635006
9/23/2014,78.29000092,16.18149948,25.65999985,63.41428757,29.55900002
9/24/2014,78.54000092,16.41049957,25.4375,64.36571503,29.92099953
9/25/2014,77.22000122,16.0965004,24.46750069,63.35571289,29.26250076
9/26/2014,78.79000092,16.16049957,25.1875,64.10713959,29.39500046
9/29/2014,79,16.0909996,25.02750015,64.22285461,29.39049911
9/30/2014,79.04000092,16.12199974,25.1875,64.45428467,29.4204998
10/1/2014,76.55000305,15.87300014,24.79500008,62.68571472,28.98150063
10/2/2014,77.08000183,15.9204998,24.97500038,64.2828598,29.04400063
10/3/2014,77.44000244,16.13699913,24.90500069,65.6485672,29.3125
10/6/2014,77.55999756,16.11000061,24.90500069,66.21142578,29.38899994
10/7/2014,76.29000092,15.84899998,24.6875,65.17857361,28.70499992
10/8/2014,77.51999664,16.13500023,25.20000076,66.69428253,29.18700027
10/9/2014,75.91000366,15.76850033,25.25499916,65.94571686,28.54050064
10/10/2014,72.91000366,15.56949997,25.18250084,64.58285522,27.7595005
10/13/2014,72.98999786,15.32250023,24.95249939,62.65428543,27.23749924
10/14/2014,73.58999634,15.41549969,24.6875,64.16000366,27.43449974
10/15/2014,73.20999908,15.29850006,24.38500023,64.08428955,27.03650093
10/16/2014,72.62999725,15.14299965,24.06500053,51.67142868,26.84600067
10/17/2014,75.94999695,15.18200016,24.41749954,51.01285553,26.14850044
10/20/2014,76.94999695,15.31050014,24.94000053,51.31714249,26.61899948
10/21/2014,78.69000244,15.76650047,25.61750031,52.2842865,26.9015007
10/22/2014,78.37000275,15.64850044,25.74749947,53.52142715,27.1345005
10/23/2014,80.04000092,15.6590004,26.20750046,54.72000122,27.68250084
10/24/2014,80.66999817,14.35299969,26.30500031,55.00285721,27.44499969
10/27/2014,80.27999878,14.49849987,26.27750015,54.20000076,27.49399948
10/28/2014,80.76999664,14.77950001,26.68499947,55.17428589,27.9470005
10/29/2014,75.86000061,14.70600033,26.83499908,54.01428604,27.92250061
10/30/2014,74.11000061,14.95349979,26.74500084,54.14428711,28.01350021
10/31/2014,74.98999786,15.27299976,27,56.11000061,28.39349937
11/3/2014,73.87999725,15.28600025,27.35000038,55.48714447,28.18849945
11/4/2014,75.76000214,15.14050007,27.14999962,54.68285751,28.20949936
11/5/2014,74.83000183,14.82600021,27.21500015,54.34000015,27.79750061
11/6/2014,75.26000214,14.83199978,27.17499924,54.75714111,27.58449936
11/7/2014,75.59999847,14.99300003,27.25250053,54.88000107,27.5909996
11/10/2014,75,15.25549984,27.20750046,55.32428741,27.91150093
11/11/2014,74.61000061,15.60050011,27.42499924,54.65000153,28.06450081
11/12/2014,74.72000122,15.57549953,27.8125,54.83714294,27.91250038
11/13/2014,74.25,15.82400036,28.20499992,54.20142746,27.8220005
11/14/2014,74.87999725,16.39100075,28.54500008,55.14857101,27.7595005
11/17/2014,74.23999786,16.15250015,28.49749947,54.44857025,27.33200073
11/18/2014,74.33999634,16.24650002,28.86750031,54.43285751,27.22550011
11/19/2014,73.33000183,16.32699966,28.66749954,51.87142944,27.36000061
11/20/2014,73.59999847,16.52700043,29.07749939,52.59143066,27.18799973
11/21/2014,73.75,16.63150024,29.11750031,51.46857071,27.29450035
11/24/2014,74.01000214,16.78199959,29.65749931,50.92428589,27.37400055
11/25/2014,75.62999725,16.75200081,29.39999962,49.85571289,27.46150017
11/26/2014,77.62000275,16.67849922,29.75,50.16571426,27.3864994
11/28/2014,77.69999695,16.93199921,29.73250008,49.51285553,27.45400047
12/1/2014,75.09999847,16.29999924,28.76749992,48.83000183,26.98250008
12/2/2014,75.45999908,16.31550026,28.65749931,50.33000183,26.92950058
12/3/2014,74.87999725,15.82499981,28.98250008,50.73143005,26.8484993
12/4/2014,75.23999786,15.8465004,28.87249947,50.08571243,27.12899971
12/5/2014,76.36000061,15.63150024,28.75,50.13142776,26.40399933
12/8/2014,76.51999664,15.33199978,28.10000038,48.49714279,26.53650093
12/9/2014,76.83999634,15.625,28.53000069,49.11142731,26.80550003
